ID,EARK_ID,Type,Level,Path,Section,XPath,Description,Cardinality,Datatype,Name,Obligation,Vocabulary
BACP1,,General,Package,/,general,,There MUST be exactly one IE.,,,,MUST,
BACP2,,General,Package,/,general,,The IE MUST be represented by exactly one representation.,,,,MUST,
BACP3,,General,Package,/,general,,The representation MUST contain at least one file.,,,,MUST,
BACP4,,General,Package,/,general,,Preservation metadata MUST be limited to the PREMIS metadata schema.,,,,MUST,
BACP5,,General,Package,/,general,,There MUST be preservation metadata at the package level in the `preservation/premis.xml` file.,,,,MUST,
BACP6,,General,Package,/,general,,There MUST be preservation metadata at the representation level in the `preservation/premis.xml` file.,,,,MUST,
BACP7,,General,Package,/,md5,,"The value of element `premis:premis/premis:object[@xsi:type=""premis:file""]/premis:objectCharacteristics/premis:fixity/premis:messageDigestAlgorithm` MUST be set to `MD5`.",,,,MUST,
BACP8,,General,Package,/,md5,,"The value of attribute `premis:premis/premis:object[@xsi:type=""premis:file""]/premis:objectCharacteristics/premis:fixity/premis:messageDigestAlgorithm/@valueURI` MUST be set to `""http://id.loc.gov/vocabulary/preservation/cryptographicHashFunctions/md5""`.",,,,MUST,
BACP9,,General,Package,/,mets,,The `csip:CONTENTINFORMATIONTYPE` attribute MUST be set to `OTHER` and the `csip:OTHERCONTENTINFORMATIONTYPE` attribute MUST be set to `https://data.hetarchief.be/id/sip/2.1/basic`.,,,,MUST,
BACP10,,General,Package,/,mets,,The `mets/dmdSec/mdRef/@MDTYPE` attribute MUST be set to `OTHER` and `mets/dmdSec/mdRef/@OTHERMDTYPE` attribute must be set to `DC+SCHEMA`.,,,,MUST,
BACP11,,General,Package,/,descriptive,,There MUST NOT be any descriptive metadata at the representation level.,,,,MUST,
BACP12,,General,Package,/metadata/descriptive,descriptive,,The `/descriptive` directory at the package level MUST contain exactly one metadata file `dc+schema.xml` that describes the IE.,,,,MUST,
BACP13,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,The `dc+schema.xml` file MUST use the `<metadata/>` tag as its root element.,,,,MUST,
BACP14,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,"The `dc+schema.xml` file MUST declare the `http://purl.org/dc/terms/` (dcterms), `https://schema.org/` (schema), `http://www.w3.org/2001/XMLSchema-instance` (xsi) and `http://id.loc.gov/datatypes/edtf/` (edtf) namespaces in its root element.",,,,MUST,
BACP15,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,The `dc+schema.xml` file MUST declare `https://data.hetarchief.be/id/sip/2.1/basic` as default namespace in its root element.,,,,MUST,
BACP16,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,Descriptive metadata in `dc+schema.xml` MUST be limited to the [DCTERMS](https://www.dublincore.org/specifications/dublin-core/dcmi-terms/) and [SCHEMA](http://schema.org) elements outlined in the table below.,,,,MUST,
BACP17,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,"The `dc+schema.xml` file MUST adhere to the restrictions on cardinality of terms outlined in the table below; if a term is not listed with a restriction on cardinality, it MAY be used multiple times.",,,,MUST,
BACP18,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,"The `dc+schema.xml` file MUST contain a shared ID with a PREMIS object in the `preservation/premis.xml` file, stored in the `<dcterms:identifier>` element (see [next section](#connecting-the-descriptive-metadata-to-premis)).",,,,MUST,
BACP19,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,The `dc+schema.xml` file MUST NOT contain additional IDs besides the shared ID in the `<dcterms:identifier>`; these MUST be added in the `preservation/premis.xml` file.,,,,MUST,
BACP20,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,"Some descriptive metadata elements of datatype [String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string) MUST contain an attribute `@xml:lang` that indicates the language of the metadata element's value (in order to, for example, specify a title or description in multiple languages); these are indicated with `[@xml:lang=*]` in the table below. Other elements MUST NOT contain this attribute.",,,,MUST,
BACP21,,General,Package,/metadata/descriptive/dc+schema.xml,descriptive,,The value of the `@xml:lang` attribute MUST be a valid [IETF BCP 47 language tag](https://www.rfc-editor.org/info/bcp47)(see [here](https://www.iana.org/assignments/language-subtag-registry/language-subtag-registry) for a list).,,,,MUST,
BACP22,,Element,Package,/metadata/descriptive/dc+schema.xml,metadata,`metadata`,"The root element for descriptive metadata in [DCTERMS](https://www.dublincore.org/specifications/dublin-core/dcmi-terms/). This root element MUST declare the XML schema namespaces `http://purl.org/dc/terms/` (dcterms), `http://www.w3.org/2001/XMLSchema-instance` (xsi) and `http://id.loc.gov/datatypes/edtf/` (edtf), and the default namespace `https://data.hetarchief.be/id/sip/2.1/basic`.",1..1,,DCTERMS root element,MUST,
BACP23,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:title[@xml:lang=*]`,A name given to the Intellectual Entity. The `title` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). There MUST always be an entry in Dutch with `@xml:lang` set to `nl`.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Title,MUST,
BACP24,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:alternative[@xml:lang=*]`,An alternative to the main title given to the Intellectual Entity.The `alternative` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). There MUST always be an entry in Dutch with `@xml:lang` set to `nl`.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Alternative title,MAY,
BACP25,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:identifier`,An unambiguous and unique reference to the Intellectual Entity/Entities present in the SIP.This identifier MUST be used to establish a link between the `dc+schema.xml` file and the relevant PREMIS object in the `preservation/premis.xml` file.,1..1,[ID]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#id),Identifier,MUST,
BACP26,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:extent`,Duration in time of the Intellectual Entity.,0..1,[XML Schema duration]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#xsd-duration),Duration,MAY,
BACP27,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:available`,The moment that the Intellectual Entity became available.,0..1,[XML Schema datetime]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#xsd-datetime),Available,MAY,
BACP28,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:description[@xml:lang=*]`,An account of the Intellectual Entity.The `description` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). There MUST always be an entry in Dutch with `@xml:lang` set to `nl`.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Description,MUST,
BACP29,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:abstract[@xml:lang=*]`,"A long description of the Intellectual Entity.The `abstract` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Abstract,MAY,
BACP30,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:created`,Creation date of the Intellectual Entity.,1..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),Creation date,MUST,
BACP31,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:issued`,Date of formal issuance of the Intellectual Entity.,0..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),Date issued,MAY,
BACP32,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:publisher`,A publisher of the Intellectual Entity. This element is an alias for `metadata/schema:creator` without the attribute `@schema:roleName`.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Publisher,MAY,
BACP33,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:contributor`,A contributor to the Intellectual Entity. This element is an alias for `metadata/schema:creator` without the attribute `@schema:roleName`.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Contributor,MAY,
BACP34,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:creator`,An author or creator of the Intellectual Entity. This element is an alias for `metadata/schema:creator` without the attribute `@schema:roleName`.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Creator,MAY,
BACP35,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:spatial`,Spatial coverage information on the Intellectual Entity,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Spatial,MAY,
BACP36,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:temporal`,Temporal coverage information on the Intellectual Entity,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Temporal,MAY,
BACP37,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:subject[@xml:lang=*]`,"Subjects or keywords related to the Intellectual Entity. If the element is present, the applied language MUST be provided by a `@xml:lang` attribute (see requirements above) and there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Subject,SHOULD,
BACP38,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:language`,The language that the Intellectual Entity is in.,0..*,[BCP47]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#bcp47),Language,SHOULD,
BACP39,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:license`,"A legal document giving official permission to meemoo, end users of the meemoo platforms, or any other user, to do something with the Intellectual Entity.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),License,SHOULD,
BACP40,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:rightsHolder[@xml:lang=*]`,"The person or ogranization that holds the copyright to the Intellectual Entity. The `rightsHolder` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Rights holder,SHOULD,
BACP41,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:rights[@xml:lang=*]`,"A copyright notice on the Intellectual Entity. The `rights` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Rights,SHOULD,
BACP42,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:type`,The classification of this Intellectual Entity .,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Type,MUST,"`Audio`, `DVD`, `DVDChapter`, `Film`, `Image`, `NewspaperIssue`, `NewspaperIssuePage`, `Video`, `SilentFilm`, `SoundFilm`"
BACP43,,Element,Package,/metadata/descriptive/dc+schema.xml,dcterms,`metadata/dcterms:format`,The format of this Intellectual Entity .,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Format,MUST,"`audio`, `video`, `film`, `paper`, `newspaper`, `newspaperpage`, `videofragment`, `audiofragment`, `image`"
BACP44,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:creator`,The creator/author of the digitally reproduced artwork. This element is an alias for `metadata/dcterms:creator`.,0..*,,Creator artwork,MAY,
BACP45,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:contributor`,An agent that has contributed to the digitally reproduced artwork. This element is an alias for `metadata/dcterms:contributor`.,0..*,,Creator artwork,MAY,
BACP46,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:publisher`,The publisher of the digitally reproduced artwork. This element is an alias for `metadata/dcterms:publisher`.,0..*,,Creator artwork,MAY,
BACP47,,Attribute,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:creator|schema:publisher|schema:contributor)/@schema:roleName`,"The role with which the creator, publisher, or contributor was involved in creating, publishing or contributing to the digitally reproduced artwork.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),"Role creator, publisher, or contributor",MUST,"See the lists of roles for [makers](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#mogelijke-sleutels-1), [contributors](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#bijdrager), and [publisher](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#mogelijke-sleutels-3)."
BACP48,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:creator|schema:publisher|schema:contributor)/schema:name[@xml:lang=*]`,"The name of the creator, publisher, or contributor. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),"Name creator, publisher, or contributor",MUST,
BACP49,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:creator|schema:publisher|schema:contributor)/schema:birthDate`,"The creator, publisher, or contributor's date of birth.",0..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),"Birth date creator, publisher, or contributor",MAY,
BACP50,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:creator|schema:publisher|schema:contributor)/schema:deathDate`,"The creator, publisher, or contributor's date of death.",0..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),"Death date creator, publisher, or contributor",MAY,
BACP51,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:height`,The measured height of the physical artwork.,0..1,,Height artwork,MAY,
BACP52,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:width`,The measure width of the physical artwork.,0..1,,Width artwork,SHOULD,
BACP53,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:depth`,The measured depth of the physical artwork.,0..1,,Depth artwork,SHOULD,
BACP54,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:weight`,The measured weight of the physical artwork.,0..1,,Depth artwork,SHOULD,
BACP55,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:height|schema:width|schema:depth|schema:weight)/schema:value`,"The height, width, depth, or weight measurement value.",1..1,[Float]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#float),Value,MUST,
BACP56,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:height|schema:width|schema:depth)/schema:unitCode`,The unit of length measurement given using the [UN/CEFACT Common Code (3 characters)](http://wiki.goodrelations-vocabulary.org/Documentation/UN/CEFACT_Common_Codes).,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Unit Code,SHOULD,"`MMT`, `CMT`, `MTR`"
BACP57,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:weight/schema:unitCode`,"The unit of weight measurement given using the [UN/CEFACT Common Code (3 characters)](http://wiki.goodrelations-vocabulary.org/Documentation/UN/CEFACT_Common_Codes), which MUST be set to `KGM` (kilograms).",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Unit Code,SHOULD,`KGM`
BACP58,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/(schema:height|schema:width|schema:depth)/schema:unitText`,A string or text indicating the unit of the height or width measurement value. Useful if you cannot provide a standard unit code for `schema:unitCode`.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Unit Text,MUST,"`mm`, `cm`, `m`"
BACP59,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:weight/schema:unitText`,"A string or text indicating the unit of the weight measurement value, which MUST be set to `kg` (kilograms). Useful if you cannot provide a standard unit code for `schema:unitCode`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Unit Text,MUST,`kg`
BACP60,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:artMedium[@xml:lang=*]`,"The material used to create the physical artwork, e.g. Oil, Watercolour, Acrylic, Linoprint, Marble, Cyanotype, Digital, Lithograph, DryPoint, Intaglio, Pastel, Woodcut, Pencil, Mixed Media, etc. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). There MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Art medium,MAY,
BACP61,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:artform[@xml:lang=*]`,"The type of artform, e.g. Painting, Drawing, Sculpture, Print, Photograph, Assemblage, Collage, etc. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). There MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Artform,MAY,
BACP62,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:creditText[@xml:lang=*]`,Text that can be used to credit person(s) and/or organization(s) associated with this Intellectual Entity.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Credit text,MAY,
BACP63,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:genre[@xml:lang=*]`,"Genre of this Intellectual Entity. The `genre` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Genre,MAY,
BACP64,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:Episode]`,Indicates an episode that this item is part of.,0..*,,Is part of episode,MAY,
BACP65,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:Episode]/schema:name[@xml:lang=*]`,"The name of the episode. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name episode,MUST,
BACP66,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:ArchiveComponent]`,Indicates an archive that this item is part of.,0..*,,Is part of archive,MAY,
BACP67,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:ArchiveComponent]/schema:name[@xml:lang=*]`,"The name of the archive. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name archive,MUST,
BACP68,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeries]`,Indicates a series that this item is part of.,0..*,,Is part of series,MAY,
BACP69,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeries]/schema:name[@xml:lang=*]`,"The name of the series. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name series,MUST,
BACP70,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeries]/schema:position`,The number of the series.,0..1,[Integer]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#integer),Number series,MAY,
BACP71,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeries]/schema:hasPart`,Indicates a subseries that is part of this series.,0..*,,Has subseries,MAY,
BACP72,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeries]/schema:hasPart/schema:name[@xml:lang=*]`,"The name of the subseries. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name subseries,MUST,
BACP73,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:BroadcastEvent]`,Indicates a broadcast that this item is part of.,0..*,,Is part of broadcast event,MAY,
BACP74,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:BroadcastEvent]/schema:name[@xml:lang=*]`,"The name of the broadcast. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name broadcast event,MUST,
BACP75,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeason]`,Indicates a season that this item is part of.,0..*,,Is part of season,MAY,
BACP76,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeason]/schema:name[@xml:lang=*]`,"The name of the season. The `name` term MAY only be used multiple times when it uses a different language. The applied language MUST be provided by a `@xml:lang` attribute (see requirements above). If the element is present, there MUST always be an entry in Dutch with `@xml:lang` set to `nl`.",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name season,MUST,
BACP77,,Element,Package,/metadata/descriptive/dc+schema.xml,schema,`metadata/schema:isPartOf[@xsi:type=schema:CreativeWorkSeason]/schema:seasonNumber`,Position of the season within an ordered group of seasons.,0..1,[Integer]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#integer),Number season,MAY,