ID,EARK_ID,XPath,Level,Path,Section,Type,Description,Cardinality,Datatype,Name,Obligation,Vocabulary
FICP1,,,Package,/,general,General,"A SIP MUST contain content of exactly one digitised film, consisting of one or more image and/or audio reels.",,,,MUST,
FICP2,,,Package,/,general,General,"Each MKV, MOV, or set of scans (either in JPG and/or in PDF) contained in their respective representation directories MUST represent exactly one image or audio reel.",,,,MUST,
FICP3,,,Package,/metadata/preservation/premis.xml,general,General,"There MUST be exactly one IE present in the SIP, i.e. the digitised film.",,,,MUST,
FICP4,,,Package,/metadata/preservation/premis.xml,general,General,There MUST be preservation metadata at the package level in the `preservation/premis.xml` file.,,,,MUST,
FICP5,,,Representation,/metadata/preservation/premis.xml,general,General,There MUST be preservation metadata at the representation level in the respective `preservation/premis.xml` files.,,,,MUST,
FICP6,,,Package,/metadata/preservation/premis.xml,general,General,Preservation metadata in the SIP MUST be limited to the PREMIS metadata schema.,,,,MUST,
FICP7,,,Package,/metadata/preservation/premis.xml,md5,General,"The value of element `premis:premis/premis:object[@xsi:type=""premis:file""]/premis:objectCharacteristics/premis:fixity/premis:messageDigestAlgorithm` MUST be set to `MD5`.",,,,MUST,
FICP8,,,Package,/metadata/preservation/premis.xml,md5,General,"The value of attribute `premis:premis/premis:object[@xsi:type=""premis:file""]/premis:objectCharacteristics/premis:fixity/premis:messageDigestAlgorithm/@valueURI` MUST be set to `""http://id.loc.gov/vocabulary/preservation/cryptographicHashFunctions/md5""`.",,,,MUST,
FICP9,,,Package,,md5,General,The value of all `//*/@CHECKSUMTYPE` attributes in the `METS.xml` files MUST be set to `MD5`.,,,,MUST,
FICP10,,,Package,,general,General,Descriptive metadata about the IE MUST be specified at the package level in the `dc+schema.xml` file.,,,,MUST,
FICP11,,,Package,,general,General,Descriptive metadata about the carrier(s) (i.e. the reel(s)) MUST be specified at the package level in the `preservation/premis.xml` file.,,,,MUST,
FICP12,,,Package,,mets,General,The `/mets/@TYPE` attribute MUST be set to `Video – File-based and Physical Media`.,,,,MUST,
FICP13,,,Package,,mets,General,The `csip:CONTENTINFORMATIONTYPE` attribute MUST be set to `OTHER` and the `csip:OTHERCONTENTINFORMATIONTYPE` attribute MUST be set to `https://data.hetarchief.be/id/sip/2.1/film`.,,,,MUST,
FICP14,,,Package,,mets,General,The `mets/dmdSec/mdRef/@MDTYPE` attribute MUST be set to `OTHER` and the `mets/dmdSec/mdRef/@OTHERMDTYPE` MUST be set to `dc+schema`.,,,,MUST,
FICP15,,,Package,/metadata/descriptive/dc+schema.xml,descriptive,General,A descriptive metadata file `descriptive/dc+schema.xml` describing the IE MUST be present at the package level.,,,,MUST,
FICP16,,,Package,/metadata/descriptive/dc+schema.xml,descriptive,General,Descriptive metadata in the `descriptive/dc+schema.xml` MUST be limited to the DCTERMS and SCHEMA elements outlined in the [basic profile](https://developer.meemoo.be/docs/diginstroom/sip/2.1/profiles/basic.html#dc-requirements).,,,,MUST,
FICP17,,,Package,/metadata/descriptive/dc+schema.xml,descriptive,General,The DCTERMS and SCHEMA metadata in the `descriptive/dc+schema.xml` file MUST follow the [basic profile requirements](https://developer.meemoo.be/docs/diginstroom/sip/2.1/profiles/basic.html#dc-requirements) regarding the use of elements and attributes.,,,,MUST,
FICP18,,`premis:premis/premis:object[@xsi:type='premis:representation']/premis:significantProperties/premis:significantPropertiesExtension[@xmlns:hasip='https://data.hetarchief.be/ns/sip/']`,Package,/metadata/preservation/premis.xml,premis,Element,This extension contains structural and descriptive metadata of the carrier representation. It must declare the `hasip` namespace.,1..1,,PREMIS significant properties extension,MUST,
FICP19,,,Package,/metadata/preservation/premis.xml,preservation,General,The following relationships MUST be present between the `<premis:object>` of the intellectual entity and that of the carrier representation (see also [Overview of relevant PREMIS relationships]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/sip_structure/5_structure_package.md %}#premis-relationships) for more information): <ul><li>A structural `<premis:relationship>`  of type 'has carrier copy';</li><li>A structural `<premis:relationship>`  of type 'is carrier copy of'.</li></ul>,,,,MUST,
FICP20,,`premis:significantPropertiesExtension/hasip:numberOfReels`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,The number of image and audio reels that make up the carrier.,0..1,[`xsd:nonNegativeInteger`](http://www.w3.org/2001/XMLSchema#nonNegativeInteger),Number of reels,MAY,
FICP21,,`premis:significantPropertiesExtension/hasip:hasMissingAudioReels`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,Whether there are one or more audio reel missing.,0..1,[`xsd:boolean`](http://www.w3.org/2001/XMLSchema#boolean),Has missing audio reels,MAY,
FICP22,,`premis:significantPropertiesExtension/hasip:hasMissingImageReels`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,This element indicates whether there are one or more image reel missing.,0..1,[`xsd:boolean`](http://www.w3.org/2001/XMLSchema#boolean),Has missing image reels,MAY,
FICP23,,`premis:significantPropertiesExtension/hasip:storedAt`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,This element contains the reels making up the carrier.,1..*,,Stored at,MUST,
FICP24,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:imageReel`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,A reel with (part of) the carrier image on it,0..*,,Image reel,MAY,
FICP25,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:audioReel`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,A reel with (part of) the carrier audio on it,0..*,,Audio reel,MAY,
FICP26,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:identifier`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,The identifier of the image or audio reel,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Identifier,MUST,
FICP27,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:medium`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,"The physical medium on which the Object is stored (e.g., magnetic tape, hard disk, CD-ROM, DVD).",1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Storage medium,MUST,
FICP28,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:aspectRatio`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,The aspect ratio of the reel. Not to be confused with the aspect ratio of the digitized film.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Aspect ratio,MAY,
FICP29,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:material`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,The base material that makes up the carrier.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Material,MAY,
FICP30,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:preservationProblem`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,Any preservation problems encountered during the digitization of the film.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Preservation problem,MAY,
FICP31,,`premis:significantPropertiesExtension/hasip:storedAt/(hasip:imageReel|hasip:audioReel)/hasip:stockType`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,"The stock type refers to the specific kind of film material used—such as negative, positive, interpositive, or internegative—each designed for a particular stage of image/sound capture, duplication, or projection.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Stock type,MAY,
FICP32,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:imageReel/hasip:coloringType`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,Indication of the coloring of the image reel.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string); fixed vocabulary,Coloring type,MAY,"`BandW`, `Color`, `Colorized`, `Composite`, `UnknownColorType`"
FICP33,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:imageReel/hasip:hasCaptioning`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,This element contains the open captions of the film.,0..1,,Has captioning,MAY,
FICP34,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:imageReel/hasip:hasCaptioning/hasip:openCaptions`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,Indicates the (embedded) captioning of an image reel.,0..*,,Open captions,MAY,
FICP35,,`premis:significantPropertiesExtension/hasip:storedAt/hasip:imageReel/hasip:hasCaptioning/hasip:openCaptions/hasip:inLanguage`,Package,/metadata/preservation/premis.xml,significantPropertiesExtension,Element,The language the open captions are in.,0..*,[BCP47]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#bcp47),Open captions language,MAY,
FICP36,,,Package,/metadata/preservation/premis.xml,summary,General,"There MUST be a carrier representation in the package premis.xml, reflected by a `<premis:object>`;",,,,MUST,
FICP37,,,Package,/metadata/preservation/premis.xml,summary,General,Any descriptive metadata about the physical film's reel(s) MUST be included as part of the carrier representation `<premis:object>`;,,,,MUST,
FICP38,,,Package,/metadata/preservation/premis.xml,summary,General,Each `<premis:significantPropertiesExtension>` element MUST use the schema described above;,,,,MUST,
FICP39,,,Package,/metadata/preservation/premis.xml,summary,General,"If a `<premis:significantPropertiesExtension>` element is used, it MUST declare the namespaces of the external metadata schemas using the `@xmlns` attribute;",,,,MUST,
FICP40,,,Package,/metadata/preservation/premis.xml,summary,General,Each digitized reel in the SIP MUST be reflected in the carrier representation `<premis:object>` by using separate `<premis:storageMedium>` elements;,,,,MUST,
FICP41,,,Package,/metadata/preservation/premis.xml,summary,General,Each `<premis:storageMedium>` element MUST contain a `<premis:storage>` element with the specific carrier type of a reel;,,,,MUST,
FICP42,,,Package,/metadata/preservation/premis.xml,summary,General,"Any events related to the handling of the real-life, physical carrier(s) MUST refer to the carrier representation `<premis:object>` with a `<premis:linkingObjectIdentifier>` element (see [Adding provenance of representations](https://developer.meemoo.be/docs/diginstroom/sip/2.1/sip_structure/5_structure_package.html#adding-provenance-of-representations);",,,,MUST,